r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.76,206.0,16.0,293.26491726764726,1.0095425320621998,294.66083995313096
2.28,214.0,10.0,305.63274333748996,1.0006066723914149,305.7254387543317
3.8,222.0,8.0,291.5613379719609,1.0005288555593026,291.6384246986041
5.33,224.0,8.0,265.0912940856414,1.0030366735818776,265.4934868498209
6.85,225.0,8.0,242.5768630764278,1.0067926653626682,243.3993404646264
8.0,222.0,6.0,225.66939890024966,1.0103136775747583,226.83015437264962
10.28,220.0,3.0,207.09196266393346,1.0193707999521975,209.08811077291006
12.56,218.0,2.0,194.36910608427462,1.0344524989256225,197.6890042329472
14.91,219.0,2.0,181.81832773403235,1.0399334816883405,185.41311042107827
17.15,217.0,2.0,172.28998403853893,1.0557559267124192,177.0279314953572
19.39,218.0,2.0,165.44958416387755,1.1348926354860112,176.25565866663223
21.64,220.0,2.0,162.6175291904289,,
24.01,222.0,2.0,157.69015853882573,,
26.25,218.0,3.0,151.45934437993586,,
28.5,217.0,3.0,145.01530712307581,,
30.87,207.0,3.0,138.6575309891244,,
33.12,199.0,3.0,133.5503968545208,,
35.36,191.0,3.0,128.57699833173893,,
37.73,193.0,3.0,124.0373290586346,,
39.98,192.0,3.0,120.21759147479207,,
42.22,194.0,4.0,116.79097824746567,,
44.59,196.0,5.0,113.46365453307064,,
