r_kpc,v_obs,v_err,v_baryon,w_ring,v_model
0.76,206.0,16.0,293.26491726764726,1.0095396912941321,294.6604253773864
2.28,214.0,10.0,305.63274333748996,1.000606260946045,305.7253758978004
3.8,222.0,8.0,291.5613379719609,1.000528681213674,291.6383992890988
5.33,224.0,8.0,265.0912940856414,1.003036569700132,265.4934731016059
6.85,225.0,8.0,242.5768630764278,1.0067925929257224,243.3993317085509
8.0,222.0,6.0,225.66939890024966,1.0103136188963793,226.83014778557364
10.28,220.0,3.0,207.09196266393346,1.019370751871719,209.08810584189942
12.56,218.0,2.0,194.36910608427462,1.034452540994728,197.68900825275455
14.91,219.0,2.0,181.81832773403235,1.0399334605478232,185.41310853647258
17.15,217.0,2.0,172.28998403853893,1.0557559715826579,177.027935257252
19.39,218.0,2.0,165.44958416387755,1.1349222677136863,176.25795968328853
21.64,220.0,2.0,162.6175291904289,,
24.01,222.0,2.0,157.69015853882573,,
26.25,218.0,3.0,151.45934437993586,,
28.5,217.0,3.0,145.01530712307581,,
30.87,207.0,3.0,138.6575309891244,,
33.12,199.0,3.0,133.5503968545208,,
35.36,191.0,3.0,128.57699833173893,,
37.73,193.0,3.0,124.0373290586346,,
39.98,192.0,3.0,120.21759147479207,,
42.22,194.0,4.0,116.79097824746567,,
44.59,196.0,5.0,113.46365453307064,,
